list_array[task_number:patterncount],Screen_X,Screen_Y,date,data_Length,player_name,total_distance,,include_count

0;null;null;False;6;False;6932
13;null;null;False;0;False;6932
18;null;null;False;0;False;6932
22;null;null;False;0;False;6932
26;null;null;False;0;False;6932
32;null;null;False;0;False;6932
36;null;null;False;0;False;6932
41;null;null;False;0;False;6932
45;null;null;False;0;False;6932
52;null;null;False;0;False;6932
56;null;null;False;0;False;6932
60;null;null;False;0;False;6932
66;null;null;False;0;False;6932
70;null;null;False;0;False;6932
75;null;null;False;0;False;6932
79;null;null;False;0;False;6932
84;null;null;False;0;False;6932
90;null;null;False;0;False;6932
95;null;null;False;0;False;6932
108;null;null;False;0;False;6932
115;null;null;False;0;False;6932
121;null;null;False;0;False;6932
125;null;null;False;0;False;6932
130;null;null;False;0;False;6932
135;null;null;False;0;False;6932
139;null;null;False;0;False;6932
144;null;null;False;0;False;6932
148;null;null;False;0;False;6932
154;null;null;False;0;False;6932
158;null;null;False;0;False;6932
164;null;null;False;0;False;6932
168;null;null;False;0;False;6932
172;null;null;False;0;False;6932
177;null;null;False;0;False;6932
181;null;null;False;0;False;6932
186;null;null;False;0;False;6932
189;null;null;False;0;False;6932
194;null;null;False;0;False;6932
197;null;null;False;0;False;6932
202;null;null;False;0;False;6932
206;null;null;False;0;False;6932
211;null;null;False;0;False;6932
215;null;null;False;0;False;6932
219;null;null;False;0;False;6932
223;null;null;False;0;False;6932
228;null;null;False;0;False;6932
233;null;null;False;0;False;6932
237;null;null;False;0;False;6932
242;null;null;False;0;False;6932
245;null;null;False;0;False;6932
251;null;null;False;0;False;6932
255;null;null;False;0;False;6932
259;null;null;False;0;False;6932
264;null;null;False;0;False;6932
268;null;null;False;0;False;6932
273;null;null;False;0;False;6932
276;null;null;False;0;False;6932
280;null;null;False;0;False;6932
285;null;null;False;0;False;6932
288;null;null;False;0;False;6932
292;null;null;False;0;False;6932
296;null;null;False;0;False;6932
303;null;null;False;0;False;6932
306;null;null;False;0;False;6932
310;null;null;False;0;False;6932
314;null;null;False;0;False;6932
319;null;null;False;0;False;6932
322;null;null;False;0;False;6932
326;null;null;False;0;False;6932
331;null;null;False;0;False;6932
336;null;null;False;0;False;6932
340;null;null;False;0;False;6932
344;null;null;False;0;False;6932
348;null;null;False;0;False;6932
356;null;null;False;0;False;6932
358;null;null;False;0;False;6932
364;null;null;False;0;False;6932
368;null;null;False;0;False;6932
373;null;null;False;0;False;6932
378;null;null;False;0;False;6932
382;null;null;False;0;False;6932
387;null;null;False;0;False;6932
