list_array[task_number:patterncount],Screen_X,Screen_Y,date,data_Length,player_name,total_distance,,include_count

0;2372;-1555;True;6;False;13942
15;2372;-1555;True;0;False;13942
19;2372;-1555;True;0;False;13942
26;2372;-1555;True;0;False;13942
33;2372;-1555;True;0;False;13942
37;2372;-1555;True;0;False;13942
41;2372;-1555;True;0;False;13942
45;2372;-1555;True;0;False;13942
50;2372;-1555;True;0;False;13942
54;2372;-1555;True;0;False;13942
58;2372;-1555;True;0;False;13942
63;2372;-1555;True;0;False;13942
67;2372;-1555;True;0;False;13942
71;2372;-1555;True;0;False;13942
75;2372;-1555;True;0;False;13942
80;2372;-1555;True;0;False;13942
84;2372;-1555;True;0;False;13942
88;2372;-1555;True;0;False;13942
93;2372;-1555;True;0;False;13942
98;2372;-1555;True;0;False;13942
102;2372;-1555;True;0;False;13942
115;2372;-1555;True;0;False;13942
117;2372;-1555;True;0;False;13942
121;2372;-1555;True;0;False;13942
126;2372;-1555;True;0;False;13942
132;2372;-1555;True;0;False;13942
136;2372;-1555;True;0;False;13942
140;2372;-1555;True;0;False;13942
144;2372;-1555;True;0;False;13942
149;2372;-1555;True;0;False;13942
153;2372;-1555;True;0;False;13942
157;2372;-1555;True;0;False;13942
161;2372;-1555;True;0;False;13942
165;2372;-1555;True;0;False;13942
169;2372;-1555;True;0;False;13942
173;2372;-1555;True;0;False;13942
178;2372;-1555;True;0;False;13942
182;2372;-1555;True;0;False;13942
186;2372;-1555;True;0;False;13942
190;2372;-1555;True;0;False;13942
194;2372;-1555;True;0;False;13942
199;2372;-1555;True;0;False;13942
203;2372;-1555;True;0;False;13942
207;2372;-1555;True;0;False;13942
211;2372;-1555;True;0;False;13942
215;2372;-1555;True;0;False;13942
218;2372;-1555;True;0;False;13942
223;2372;-1555;True;0;False;13942
227;2372;-1555;True;0;False;13942
231;2372;-1555;True;0;False;13942
235;2372;-1555;True;0;False;13942
239;2372;-1555;True;0;False;13942
243;2372;-1555;True;0;False;13942
248;2372;-1555;True;0;False;13942
252;2372;-1555;True;0;False;13942
257;2372;-1555;True;0;False;13942
261;2372;-1555;True;0;False;13942
265;2372;-1555;True;0;False;13942
269;2372;-1555;True;0;False;13942
273;2372;-1555;True;0;False;13942
277;2372;-1555;True;0;False;13942
281;2372;-1555;True;0;False;13942
285;2372;-1555;True;0;False;13942
289;2372;-1555;True;0;False;13942
293;2372;-1555;True;0;False;13942
298;2372;-1555;True;0;False;13942
301;2372;-1555;True;0;False;13942
305;2372;-1555;True;0;False;13942
313;2372;-1555;True;0;False;13942
316;2372;-1555;True;0;False;13942
320;2372;-1555;True;0;False;13942
324;2372;-1555;True;0;False;13942
328;2372;-1555;True;0;False;13942
332;2372;-1555;True;0;False;13942
336;2372;-1555;True;0;False;13942
340;2372;-1555;True;0;False;13942
345;2372;-1555;True;0;False;13942
348;2372;-1555;True;0;False;13942
352;2372;-1555;True;0;False;13942
356;2372;-1555;True;0;False;13942
360;2372;-1555;True;0;False;13942
365;2372;-1555;True;0;False;13942
369;2372;-1555;True;0;False;13942
372;2372;-1555;True;0;False;13942
378;2372;-1555;True;0;False;13942
381;2372;-1555;True;0;False;13942
386;2372;-1555;True;0;False;13942
389;2372;-1555;True;0;False;13942
394;2372;-1555;True;0;False;13942
398;2372;-1555;True;0;False;13942
403;2372;-1555;True;0;False;13942
406;2372;-1555;True;0;False;13942
412;2372;-1555;True;0;False;13942
415;2372;-1555;True;0;False;13942
419;2372;-1555;True;0;False;13942
423;2372;-1555;True;0;False;13942
428;2372;-1555;True;0;False;13942
433;2372;-1555;True;0;False;13942
437;2372;-1555;True;0;False;13942
442;2372;-1555;True;0;False;13942
447;2372;-1555;True;0;False;13942
452;2372;-1555;True;0;False;13942
458;2372;-1555;True;0;False;13942
461;2372;-1555;True;0;False;13942
467;2372;-1555;True;0;False;13942
470;2372;-1555;True;0;False;13942
474;2372;-1555;True;0;False;13942
479;2372;-1555;True;0;False;13942
483;2372;-1555;True;0;False;13942
487;2372;-1555;True;0;False;13942
491;2372;-1555;True;0;False;13942
495;2372;-1555;True;0;False;13942
499;2372;-1555;True;0;False;13942
503;2372;-1555;True;0;False;13942
507;2372;-1555;True;0;False;13942
515;2372;-1555;True;0;False;13942
518;2372;-1555;True;0;False;13942
522;2372;-1555;True;0;False;13942
526;2372;-1555;True;0;False;13942
534;2372;-1555;True;0;False;13942
537;2372;-1555;True;0;False;13942
541;2372;-1555;True;0;False;13942
546;2372;-1555;True;0;False;13942
550;2372;-1555;True;0;False;13942
554;2372;-1555;True;0;False;13942
558;2372;-1555;True;0;False;13942
563;2372;-1555;True;0;False;13942
567;2372;-1555;True;0;False;13942
571;2372;-1555;True;0;False;13942
577;2372;-1555;True;0;False;13942
588;2372;-1555;True;0;False;13942
598;2372;-1555;True;0;False;13942
600;2372;-1555;True;0;False;13942
604;2372;-1555;True;0;False;13942
609;2372;-1555;True;0;False;13942
614;2372;-1555;True;0;False;13942
619;2372;-1555;True;0;False;13942
623;2372;-1555;True;0;False;13942
628;2372;-1555;True;0;False;13942
633;2372;-1555;True;0;False;13942
638;2372;-1555;True;0;False;13942
642;2372;-1555;True;0;False;13942
647;2372;-1555;True;0;False;13942
651;2372;-1555;True;0;False;13942
655;2372;-1555;True;0;False;13942
667;2372;-1555;True;1;False;655
672;2372;-1555;True;1;False;655
676;2372;-1555;True;1;False;655
681;2372;-1555;True;1;False;655
685;2372;-1555;True;1;False;655
689;2372;-1555;True;1;False;655
694;2372;-1555;True;1;False;655
698;2372;-1555;True;1;False;655
703;2372;-1555;True;1;False;655
707;2372;-1555;True;1;False;655
711;2372;-1555;True;1;False;655
720;2372;-1555;True;1;False;655
723;2372;-1555;True;1;False;655
727;2372;-1555;True;1;False;655
