list_array[task_number:patterncount],Screen_X,Screen_Y,date,data_Length,player_name,total_distance,,include_count

0;null;null;False;6;False;5345
11;null;null;False;0;False;5345
17;null;null;False;0;False;5345
22;null;null;False;0;False;5345
27;null;null;False;0;False;5345
32;null;null;False;0;False;5345
41;null;null;False;0;False;5345
49;null;null;False;0;False;5345
53;null;null;False;0;False;5345
59;null;null;False;0;False;5345
64;null;null;False;0;False;5345
70;null;null;False;0;False;5345
76;null;null;False;0;False;5345
82;null;null;False;0;False;5345
86;null;null;False;0;False;5345
92;null;null;False;0;False;5345
97;null;null;False;0;False;5345
102;null;null;False;0;False;5345
108;null;null;False;0;False;5345
113;null;null;False;0;False;5345
118;null;null;False;0;False;5345
124;null;null;False;0;False;5345
129;null;null;False;0;False;5345
134;null;null;False;0;False;5345
140;null;null;False;0;False;5345
146;null;null;False;0;False;5345
151;null;null;False;0;False;5345
156;null;null;False;0;False;5345
162;null;null;False;0;False;5345
167;null;null;False;0;False;5345
172;null;null;False;0;False;5345
180;null;null;False;0;False;5345
185;null;null;False;0;False;5345
191;null;null;False;0;False;5345
195;null;null;False;0;False;5345
200;null;null;False;0;False;5345
206;null;null;False;0;False;5345
212;null;null;False;0;False;5345
217;null;null;False;0;False;5345
223;null;null;False;0;False;5345
228;null;null;False;0;False;5345
234;null;null;False;0;False;5345
240;null;null;False;0;False;5345
246;null;null;False;0;False;5345
253;null;null;False;0;False;5345
259;null;null;False;0;False;5345
265;null;null;False;0;False;5345
270;null;null;False;0;False;5345
276;null;null;False;0;False;5345
283;null;null;False;0;False;5345
288;null;null;False;0;False;5345
295;null;null;False;0;False;5345
302;null;null;False;0;False;5345
307;null;null;False;0;False;5345
313;null;null;False;0;False;5345
320;null;null;False;0;False;5345
325;null;null;False;0;False;5345
331;null;null;False;0;False;5345
336;null;null;False;0;False;5345
342;null;null;False;0;False;5345
347;null;null;False;0;False;5345
352;null;null;False;0;False;5345
357;null;null;False;0;False;5345
365;null;null;False;0;False;5345
368;null;null;False;0;False;5345
375;null;null;False;0;False;5345
380;null;null;False;0;False;5345
386;null;null;False;0;False;5345
391;null;null;False;0;False;5345
397;null;null;False;0;False;5345
402;null;null;False;0;False;5345
407;null;null;False;0;False;5345
413;null;null;False;0;False;5345
418;null;null;False;0;False;5345
424;null;null;False;0;False;5345
431;null;null;False;0;False;5345
436;null;null;False;0;False;5345
